match_id,date,tournament,tournament_tier,hunter_player,survivor1_player,survivor2_player,survivor3_player,survivor4_player,map_name,n_escaped,hunter_wins,source_file,source_row
11509,2024-10-27,IJL_2024_fall_regular,IJL,hasha,takoyaki,kat,gnk,soar,"红教堂",1,1,oversea_2020-2024.json,921
11510,2024-10-27,IJL_2024_fall_regular,IJL,kakaka,nameko,batoru,kaeru,aez,"红教堂",0,1,oversea_2020-2024.json,922
11511,2024-10-27,IJL_2024_fall_regular,IJL,brontal,nyan,atto,takakou,tuna,"红教堂",3,0,oversea_2020-2024.json,922
11512,2024-10-27,IJL_2024_fall_regular,IJL,brontal,takakou,atto,nyan,tuna,"唐人街",2,,oversea_2020-2024.json,922
11513,2024-10-27,IJL_2024_fall_regular,IJL,ryz,aez,nameko,kaeru,batoru,"唐人街",2,,oversea_2020-2024.json,922
11514,2024-10-27,IJL_2024_fall_regular,IJL,kakaka,aez,kaeru,nameko,batoru,"永眠镇",0,1,oversea_2020-2024.json,922
11515,2024-10-27,IJL_2024_fall_regular,IJL,yukakina,tuna,takakou,atto,nyan,"永眠镇",4,0,oversea_2020-2024.json,922
11516,2024-11-01,IVL_2024_fall_regular,IVL,alex,gougou,xy,egg,xen,"红教堂",1,1,IVL_COA_2020-2024.json,1082
11517,2024-11-01,IVL_2024_fall_regular,IVL,bo1,huan,guoker,huiyi,persica,"红教堂",2,,IVL_COA_2020-2024.json,1082
11518,2024-11-01,IVL_2024_fall_regular,IVL,mitaka,huan,guoker,huiyi,persica,"永眠镇",2,,IVL_COA_2020-2024.json,1082
11519,2024-11-01,IVL_2024_fall_regular,IVL,alex,gougou,xy,egg,xen,"永眠镇",2,,IVL_COA_2020-2024.json,1082
11520,2024-11-01,IVL_2024_fall_regular,IVL,mitaka,huan,guoker,huiyi,persica,"唐人街",2,,IVL_COA_2020-2024.json,1082
11521,2024-11-01,IVL_2024_fall_regular,IVL,alex,gougou,xy,egg,xen,"唐人街",0,1,IVL_COA_2020-2024.json,1082
11522,2024-11-01,IVL_2024_fall_regular,IVL,n1e,huac,xiaod,xiaox,nanako,"月亮河公园",2,,IVL_COA_2020-2024.json,1083
11523,2024-11-01,IVL_2024_fall_regular,IVL,xc,xmiao5,ac,heart,ak,"月亮河公园",2,,IVL_COA_2020-2024.json,1083
11524,2024-11-01,IVL_2024_fall_regular,IVL,xc,xmiao5,ac,heart,ak,"唐人街",2,,IVL_COA_2020-2024.json,1083
11525,2024-11-01,IVL_2024_fall_regular,IVL,n1e,huac,xiaod,xiaox,nanako,"唐人街",3,0,IVL_COA_2020-2024.json,1083
11526,2024-11-01,IVL_2024_fall_regular,IVL,xc,iron,ac,heart,ak,"湖景村",0,1,IVL_COA_2020-2024.json,1083
11527,2024-11-01,IVL_2024_fall_regular,IVL,n1e,huac,xiaod,xiaox,nanako,"湖景村",0,1,IVL_COA_2020-2024.json,1083
11528,2024-11-01,IVL_2024_fall_regular,IVL,d,sans,fulan,lin,xingh,"红教堂",2,,IVL_COA_2020-2024.json,1084
11529,2024-11-01,IVL_2024_fall_regular,IVL,dongx,drop,lion,dragon,dis,"红教堂",1,1,IVL_COA_2020-2024.json,1084
11530,2024-11-01,IVL_2024_fall_regular,IVL,dongx,drop,lion,dragon,xuxuzi,"月亮河公园",0,1,IVL_COA_2020-2024.json,1084
11531,2024-11-01,IVL_2024_fall_regular,IVL,d,sans,fulan,lin,xingh,"月亮河公园",1,1,IVL_COA_2020-2024.json,1084
11532,2024-11-02,IVL_2024_fall_regular,IVL,n1e,yangy,zibi,libao,yihua,"月亮河公园",0,1,IVL_COA_2020-2024.json,1085
11533,2024-11-02,IVL_2024_fall_regular,IVL,ppei,xmiao5,ac,heart,ak,"月亮河公园",1,1,IVL_COA_2020-2024.json,1085
11534,2024-11-02,IVL_2024_fall_regular,IVL,n1e,yangy,zibi,libao,yihua,"里奥的回忆",2,,IVL_COA_2020-2024.json,1085
11535,2024-11-02,IVL_2024_fall_regular,IVL,ppei,xmiao5,ac,heart,ak,"里奥的回忆",2,,IVL_COA_2020-2024.json,1085
11536,2024-11-02,IVL_2024_fall_regular,IVL,n1e,yangy,zibi,libao,yihua,"湖景村",2,,IVL_COA_2020-2024.json,1085
11537,2024-11-02,IVL_2024_fall_regular,IVL,ppei,xmiao5,ac,heart,ak,"湖景村",3,0,IVL_COA_2020-2024.json,1085
11538,2024-11-02,IVL_2024_fall_regular,IVL,bo1,sans,fulan,lin,xingh,"月亮河公园",2,,IVL_COA_2020-2024.json,1086
11539,2024-11-02,IVL_2024_fall_regular,IVL,dongx,gougou,xy,egg,xen,"月亮河公园",1,1,IVL_COA_2020-2024.json,1086
11540,2024-11-02,IVL_2024_fall_regular,IVL,mitaka,sans,fulan,lin,xingh,"里奥的回忆",2,,IVL_COA_2020-2024.json,1086
11541,2024-11-02,IVL_2024_fall_regular,IVL,dongx,gougou,xy,egg,xen,"里奥的回忆",2,,IVL_COA_2020-2024.json,1086
11542,2024-11-02,IVL_2024_fall_regular,IVL,mitaka,sans,fulan,lin,xingh,"永眠镇",2,,IVL_COA_2020-2024.json,1086
11543,2024-11-02,IVL_2024_fall_regular,IVL,dongx,gougou,xy,egg,xen,"永眠镇",2,,IVL_COA_2020-2024.json,1086
11544,2024-11-02,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"月亮河公园",1,1,IVL_COA_2020-2024.json,1087
11545,2024-11-02,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"月亮河公园",0,1,IVL_COA_2020-2024.json,1087
11546,2024-11-02,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"里奥的回忆",0,1,IVL_COA_2020-2024.json,1087
11547,2024-11-02,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1087
11548,2024-11-02,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"湖景村",3,0,IVL_COA_2020-2024.json,1087
11549,2024-11-02,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"湖景村",2,,IVL_COA_2020-2024.json,1087
11550,2024-11-02,IJL_2024_fall_regular,IJL,brontal,kznk,dolisu,sinami,hametu,"里奥的回忆",2,,oversea_2020-2024.json,923
11551,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,kaeru,nameko,batoru,aez,"里奥的回忆",0,1,oversea_2020-2024.json,923
11552,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,nameko,kaeru,aez,batoru,"红教堂",3,0,oversea_2020-2024.json,923
11553,2024-11-02,IJL_2024_fall_regular,IJL,brontal,sinami,dolisu,hametu,kznk,"红教堂",3,0,oversea_2020-2024.json,923
11554,2024-11-02,IJL_2024_fall_regular,IJL,yukakina,kznk,sinami,hametu,dolisu,"月亮河公园",3,0,oversea_2020-2024.json,923
11555,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,aez,nameko,batoru,kaeru,"月亮河公园",3,0,oversea_2020-2024.json,923
11556,2024-11-02,IJL_2024_fall_regular,IJL,chikin,soba,kirye,monop,city,"永眠镇",2,,oversea_2020-2024.json,924
11557,2024-11-02,IJL_2024_fall_regular,IJL,peter,appai,nerisu,dacho,felix,"永眠镇",3,0,oversea_2020-2024.json,924
11558,2024-11-02,IJL_2024_fall_regular,IJL,chikin,monop,kirye,city,soba,"湖景村",0,1,oversea_2020-2024.json,924
11559,2024-11-02,IJL_2024_fall_regular,IJL,aka,dacho,appai,nerisu,felix,"湖景村",2,,oversea_2020-2024.json,924
11560,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,gnk,soar,takoyaki,kat,"月亮河公园",1,1,oversea_2020-2024.json,925
11561,2024-11-02,IJL_2024_fall_regular,IJL,burio,hametu,kznk,sinami,dolisu,"月亮河公园",2,,oversea_2020-2024.json,925
11562,2024-11-02,IJL_2024_fall_regular,IJL,miraik,dolisu,kznk,sinami,hametu,"湖景村",1,1,oversea_2020-2024.json,925
11563,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,takoyaki,kat,soar,gnk,"湖景村",3,0,oversea_2020-2024.json,925
11564,2024-11-02,IJL_2024_fall_regular,IJL,mkmldy,soar,takoyaki,gnk,kat,"唐人街",2,,oversea_2020-2024.json,925
11565,2024-11-02,IJL_2024_fall_regular,IJL,miraik,kznk,hametu,sinami,dolisu,"唐人街",2,,oversea_2020-2024.json,925
11566,2024-11-03,IVL_2024_fall_regular,IVL,ppei,tx,18,ppxia,kucao,"永眠镇",1,1,IVL_COA_2020-2024.json,1088
11567,2024-11-03,IVL_2024_fall_regular,IVL,xawm,yangy,zibi,libao,yihua,"永眠镇",1,1,IVL_COA_2020-2024.json,1088
11568,2024-11-03,IVL_2024_fall_regular,IVL,xawm,yangy,zibi,libao,yihua,"军工厂",0,1,IVL_COA_2020-2024.json,1088
11569,2024-11-03,IVL_2024_fall_regular,IVL,ppei,tx,18,ppxia,kucao,"军工厂",3,0,IVL_COA_2020-2024.json,1088
11570,2024-11-03,IVL_2024_fall_regular,IVL,ppei,tx,18,ppxia,kucao,"红教堂",3,0,IVL_COA_2020-2024.json,1088
11571,2024-11-03,IVL_2024_fall_regular,IVL,xawm,yangy,zibi,libao,yihua,"红教堂",3,0,IVL_COA_2020-2024.json,1088
11572,2024-11-03,IVL_2024_fall_regular,IVL,yan,drop,lion,dragon,dis,"红教堂",1,1,IVL_COA_2020-2024.json,1089
11573,2024-11-03,IVL_2024_fall_regular,IVL,d,silverzhi,czai,nan,chen,"红教堂",2,,IVL_COA_2020-2024.json,1089
11574,2024-11-03,IVL_2024_fall_regular,IVL,yan,drop,lion,dragon,dis,"月亮河公园",3,0,IVL_COA_2020-2024.json,1089
11575,2024-11-03,IVL_2024_fall_regular,IVL,d,silverzhi,czai,nan,chen,"月亮河公园",3,0,IVL_COA_2020-2024.json,1089
11576,2024-11-03,IVL_2024_fall_regular,IVL,yan,drop,lion,dragon,dis,"永眠镇",0,1,IVL_COA_2020-2024.json,1089
11577,2024-11-03,IVL_2024_fall_regular,IVL,d,silverzhi,czai,nan,chen,"永眠镇",2,,IVL_COA_2020-2024.json,1089
11578,2024-11-03,IVL_2024_fall_regular,IVL,alex,jelly,487,dking,xmx,"里奥的回忆",1,1,IVL_COA_2020-2024.json,1090
11579,2024-11-03,IVL_2024_fall_regular,IVL,choai,huan,guoker,huiyi,persica,"里奥的回忆",0,1,IVL_COA_2020-2024.json,1090
11580,2024-11-03,IVL_2024_fall_regular,IVL,alex,jelly,487,dking,xmx,"湖景村",3,0,IVL_COA_2020-2024.json,1090
11581,2024-11-03,IVL_2024_fall_regular,IVL,choai,huan,guoker,huiyi,persica,"湖景村",0,1,IVL_COA_2020-2024.json,1090
11582,2024-11-03,IJL_2024_fall_regular,IJL,chikin,nameko,kaeru,aez,batoru,"唐人街",2,,oversea_2020-2024.json,926
11583,2024-11-03,IJL_2024_fall_regular,IJL,brontal,appai,nerisu,dacho,felix,"唐人街",0,1,oversea_2020-2024.json,926
11584,2024-11-03,IJL_2024_fall_regular,IJL,chikin,kaeru,nameko,aez,batoru,"湖景村",1,1,oversea_2020-2024.json,926
11585,2024-11-03,IJL_2024_fall_regular,IJL,brontal,nerisu,felix,dacho,appai,"湖景村",3,0,oversea_2020-2024.json,926
11586,2024-11-03,IJL_2024_fall_regular,IJL,yukakina,appai,dacho,nerisu,felix,"永眠镇",2,,oversea_2020-2024.json,926
11587,2024-11-03,IJL_2024_fall_regular,IJL,yami,kaeru,aez,nameko,batoru,"永眠镇",3,0,oversea_2020-2024.json,926
11588,2024-11-03,IJL_2024_fall_regular,IJL,mkmldy,kirye,soba,city,monop,"军工厂",1,1,oversea_2020-2024.json,927
11589,2024-11-03,IJL_2024_fall_regular,IJL,peter,dolisu,sinami,hametu,kznk,"军工厂",3,0,oversea_2020-2024.json,927
11590,2024-11-03,IJL_2024_fall_regular,IJL,aka,dolisu,hametu,kznk,sinami,"红教堂",2,,oversea_2020-2024.json,927
11591,2024-11-03,IJL_2024_fall_regular,IJL,mkmldy,soba,kirye,city,monop,"红教堂",2,,oversea_2020-2024.json,927
11592,2024-11-03,IJL_2024_fall_regular,IJL,aka,kznk,dolisu,sinami,hametu,"唐人街",3,0,oversea_2020-2024.json,927
11593,2024-11-03,IJL_2024_fall_regular,IJL,mkmldy,monop,soba,city,kirye,"唐人街",1,1,oversea_2020-2024.json,927
11594,2024-11-03,IJL_2024_fall_regular,IJL,brontal,takoyaki,kat,gnk,soar,"里奥的回忆",1,1,oversea_2020-2024.json,928
11595,2024-11-03,IJL_2024_fall_regular,IJL,burio,nameko,batoru,aez,kaeru,"里奥的回忆",0,1,oversea_2020-2024.json,928
11596,2024-11-03,IJL_2024_fall_regular,IJL,miraik,nameko,kaeru,aez,batoru,"永眠镇",3,0,oversea_2020-2024.json,928
11597,2024-11-03,IJL_2024_fall_regular,IJL,brontal,gnk,soar,takoyaki,kat,"永眠镇",0,1,oversea_2020-2024.json,928
11598,2024-11-03,IJL_2024_fall_regular,IJL,yukakina,soar,takoyaki,kat,gnk,"唐人街",2,,oversea_2020-2024.json,928
11599,2024-11-03,IJL_2024_fall_regular,IJL,miraik,aez,kaeru,batoru,nameko,"唐人街",3,0,oversea_2020-2024.json,928
11600,2024-11-08,IVL_2024_fall_regular,IVL,yan,jelly,487,dking,xmx,"红教堂",0,1,IVL_COA_2020-2024.json,1091
11601,2024-11-08,IVL_2024_fall_regular,IVL,choai,silverzhi,czai,nan,chen,"红教堂",2,,IVL_COA_2020-2024.json,1091
11602,2024-11-08,IVL_2024_fall_regular,IVL,choai,silverzhi,czai,nan,chen,"月亮河公园",1,1,IVL_COA_2020-2024.json,1091
11603,2024-11-08,IVL_2024_fall_regular,IVL,yan,jelly,487,dking,xmx,"月亮河公园",1,1,IVL_COA_2020-2024.json,1091
11604,2024-11-08,IVL_2024_fall_regular,IVL,yan,jelly,487,dking,xmx,"湖景村",2,,IVL_COA_2020-2024.json,1091
11605,2024-11-08,IVL_2024_fall_regular,IVL,choai,silverzhi,czai,nan,chen,"湖景村",2,,IVL_COA_2020-2024.json,1091
11606,2024-11-08,IVL_2024_fall_regular,IVL,d,gougou,xy,egg,xen,"湖景村",0,1,IVL_COA_2020-2024.json,1092
11607,2024-11-08,IVL_2024_fall_regular,IVL,bo1,drop,lion,dragon,dis,"湖景村",1,1,IVL_COA_2020-2024.json,1092
11608,2024-11-08,IVL_2024_fall_regular,IVL,d,gougou,xy,egg,xen,"永眠镇",2,,IVL_COA_2020-2024.json,1092
11609,2024-11-08,IVL_2024_fall_regular,IVL,mitaka,drop,lion,dragon,dis,"永眠镇",2,,IVL_COA_2020-2024.json,1092
11610,2024-11-08,IVL_2024_fall_regular,IVL,d,gougou,xy,egg,xen,"红教堂",4,0,IVL_COA_2020-2024.json,1092
11611,2024-11-08,IVL_2024_fall_regular,IVL,mitaka,drop,lion,dragon,dis,"红教堂",0,1,IVL_COA_2020-2024.json,1092
11612,2024-11-08,IVL_2024_fall_regular,IVL,ppei,huan,guoker,huiyi,persica,"红教堂",2,,IVL_COA_2020-2024.json,1093
11613,2024-11-08,IVL_2024_fall_regular,IVL,alex,yangy,zibi,libao,yihua,"红教堂",2,,IVL_COA_2020-2024.json,1093
11614,2024-11-08,IVL_2024_fall_regular,IVL,ppei,huan,guoker,huiyi,persica,"月亮河公园",3,0,IVL_COA_2020-2024.json,1093
11615,2024-11-08,IVL_2024_fall_regular,IVL,alex,yangy,zibi,libao,yihua,"月亮河公园",2,,IVL_COA_2020-2024.json,1093
11616,2024-11-08,IVL_2024_fall_regular,IVL,ppei,huan,guoker,huiyi,persica,"湖景村",3,0,IVL_COA_2020-2024.json,1093
11617,2024-11-08,IVL_2024_fall_regular,IVL,alex,yangy,zibi,libao,yihua,"湖景村",1,1,IVL_COA_2020-2024.json,1093
11618,2024-11-09,IVL_2024_fall_regular,IVL,xawm,drop,lion,dragon,dis,"月亮河公园",1,1,IVL_COA_2020-2024.json,1094
11619,2024-11-09,IVL_2024_fall_regular,IVL,d,tx,18,ppxia,kucao,"月亮河公园",1,1,IVL_COA_2020-2024.json,1094
11620,2024-11-09,IVL_2024_fall_regular,IVL,xawm,drop,lion,dragon,dis,"唐人街",2,,IVL_COA_2020-2024.json,1094
11621,2024-11-09,IVL_2024_fall_regular,IVL,d,tx,18,ppxia,kucao,"唐人街",3,0,IVL_COA_2020-2024.json,1094
11622,2024-11-09,IVL_2024_fall_regular,IVL,xawm,drop,lion,dragon,dis,"永眠镇",0,1,IVL_COA_2020-2024.json,1094
11623,2024-11-09,IVL_2024_fall_regular,IVL,d,tx,18,ppxia,kucao,"永眠镇",2,,IVL_COA_2020-2024.json,1094
11624,2024-11-09,IVL_2024_fall_regular,IVL,jin,silverzhi,czai,nan,chen,"月亮河公园",0,1,IVL_COA_2020-2024.json,1095
11625,2024-11-09,IVL_2024_fall_regular,IVL,yan,xmiao5,ac,heart,ak,"月亮河公园",2,,IVL_COA_2020-2024.json,1095
11626,2024-11-09,IVL_2024_fall_regular,IVL,yan,xmiao5,ac,heart,ak,"唐人街",4,0,IVL_COA_2020-2024.json,1095
11627,2024-11-09,IVL_2024_fall_regular,IVL,jin,silverzhi,czai,nan,chen,"唐人街",0,1,IVL_COA_2020-2024.json,1095
11628,2024-11-09,IVL_2024_fall_regular,IVL,choai,yangy,zibi,libao,yihua,"红教堂",2,,IVL_COA_2020-2024.json,1096
11629,2024-11-09,IVL_2024_fall_regular,IVL,ppei,jelly,487,dking,xmx,"红教堂",1,1,IVL_COA_2020-2024.json,1096
11630,2024-11-09,IVL_2024_fall_regular,IVL,choai,yangy,zibi,libao,yihua,"军工厂",0,1,IVL_COA_2020-2024.json,1096
11631,2024-11-09,IVL_2024_fall_regular,IVL,ppei,jelly,487,dking,xmx,"军工厂",2,,IVL_COA_2020-2024.json,1096
11632,2024-11-09,IVL_2024_fall_regular,IVL,ppei,jelly,487,dking,xmx,"里奥的回忆",2,,IVL_COA_2020-2024.json,1096
11633,2024-11-09,IVL_2024_fall_regular,IVL,choai,yangy,zibi,libao,yihua,"里奥的回忆",0,1,IVL_COA_2020-2024.json,1096
11634,2024-11-09,IJL_2024_fall_regular,IJL,miraik,appai,nerisu,dacho,felix,"军工厂",2,,oversea_2020-2024.json,929
11635,2024-11-09,IJL_2024_fall_regular,IJL,chikin,takoyaki,kat,gnk,soar,"军工厂",3,0,oversea_2020-2024.json,929
11636,2024-11-09,IJL_2024_fall_regular,IJL,chikin,takoyaki,soar,kat,gnk,"月亮河公园",3,0,oversea_2020-2024.json,929
11637,2024-11-09,IJL_2024_fall_regular,IJL,miraik,nerisu,dacho,appai,felix,"月亮河公园",1,1,oversea_2020-2024.json,929
11638,2024-11-09,IJL_2024_fall_regular,IJL,kakaka,soba,monop,city,kirye,"月亮河公园",0,1,oversea_2020-2024.json,930
11639,2024-11-09,IJL_2024_fall_regular,IJL,aka,nyan,atto,takakou,tuna,"月亮河公园",1,1,oversea_2020-2024.json,930
11640,2024-11-09,IJL_2024_fall_regular,IJL,aka,takakou,atto,tuna,nyan,"湖景村",0,1,oversea_2020-2024.json,930
11641,2024-11-09,IJL_2024_fall_regular,IJL,ryz,soba,city,monop,kirye,"湖景村",2,,oversea_2020-2024.json,930
11642,2024-11-09,IJL_2024_fall_regular,IJL,aka,atto,tuna,nyan,takakou,"军工厂",2,,oversea_2020-2024.json,930
11643,2024-11-09,IJL_2024_fall_regular,IJL,kakaka,kirye,soba,monop,city,"军工厂",0,1,oversea_2020-2024.json,930
11644,2024-11-09,IJL_2024_fall_regular,IJL,hasha,nerisu,dacho,appai,felix,"永眠镇",3,0,oversea_2020-2024.json,931
11645,2024-11-09,IJL_2024_fall_regular,IJL,chikin,maeken,yougg,emmko,sasori,"永眠镇",1,1,oversea_2020-2024.json,931
11646,2024-11-09,IJL_2024_fall_regular,IJL,chikin,maeken,emmko,sasori,yougg,"唐人街",3,0,oversea_2020-2024.json,931
11647,2024-11-09,IJL_2024_fall_regular,IJL,hasha,dacho,appai,felix,nerisu,"唐人街",1,1,oversea_2020-2024.json,931
11648,2024-11-09,IJL_2024_fall_regular,IJL,hasha,felix,appai,nerisu,dacho,"湖景村",2,,oversea_2020-2024.json,931
11649,2024-11-09,IJL_2024_fall_regular,IJL,yami,maeken,yougg,emmko,sasori,"湖景村",2,,oversea_2020-2024.json,931
11650,2024-11-09,IJL_2024_fall_regular,IJL,yami,sasori,maeken,yougg,emmko,"红教堂",0,1,oversea_2020-2024.json,931
11651,2024-11-09,IJL_2024_fall_regular,IJL,hasha,nerisu,dacho,appai,felix,"红教堂",1,1,oversea_2020-2024.json,931
11652,2024-11-10,IVL_2024_fall_regular,IVL,dongx,huan,guoker,huiyi,persica,"红教堂",0,1,IVL_COA_2020-2024.json,1097
11653,2024-11-10,IVL_2024_fall_regular,IVL,alex,sans,fulan,alpaca,xingh,"红教堂",1,1,IVL_COA_2020-2024.json,1097
11654,2024-11-10,IVL_2024_fall_regular,IVL,alex,sans,fulan,alpaca,xingh,"唐人街",1,1,IVL_COA_2020-2024.json,1097
11655,2024-11-10,IVL_2024_fall_regular,IVL,dongx,huan,guoker,huiyi,persica,"唐人街",3,0,IVL_COA_2020-2024.json,1097
11656,2024-11-10,IVL_2024_fall_regular,IVL,dongx,huan,guoker,huiyi,persica,"湖景村",2,,IVL_COA_2020-2024.json,1097
11657,2024-11-10,IVL_2024_fall_regular,IVL,alex,sans,fulan,alpaca,xingh,"湖景村",1,1,IVL_COA_2020-2024.json,1097
11658,2024-11-10,IVL_2024_fall_regular,IVL,xc,gougou,xy,egg,xen,"湖景村",0,1,IVL_COA_2020-2024.json,1098
11659,2024-11-10,IVL_2024_fall_regular,IVL,bo1,huac,xiaod,xiaox,nanako,"湖景村",3,0,IVL_COA_2020-2024.json,1098
11660,2024-11-10,IVL_2024_fall_regular,IVL,xc,gougou,xy,egg,xen,"月亮河公园",2,,IVL_COA_2020-2024.json,1098
11661,2024-11-10,IVL_2024_fall_regular,IVL,mitaka,huac,xiaod,xiaox,nanako,"月亮河公园",3,0,IVL_COA_2020-2024.json,1098
11662,2024-11-10,IVL_2024_fall_regular,IVL,jin,tx,18,ppxia,kucao,"唐人街",0,1,IVL_COA_2020-2024.json,1099
11663,2024-11-10,IVL_2024_fall_regular,IVL,xawm,xmiao5,ac,heart,ak,"唐人街",1,1,IVL_COA_2020-2024.json,1099
11664,2024-11-10,IVL_2024_fall_regular,IVL,jin,tx,18,ppxia,kucao,"月亮河公园",0,1,IVL_COA_2020-2024.json,1099
11665,2024-11-10,IVL_2024_fall_regular,IVL,xawm,xmiao5,ac,heart,ak,"月亮河公园",2,,IVL_COA_2020-2024.json,1099
11666,2024-11-10,IJL_2024_fall_regular,IJL,hasha,soba,kirye,city,monop,"红教堂",0,1,oversea_2020-2024.json,932
11667,2024-11-10,IJL_2024_fall_regular,IJL,aka,maeken,sasori,emmko,yougg,"红教堂",2,,oversea_2020-2024.json,932
11668,2024-11-10,IJL_2024_fall_regular,IJL,aka,maeken,emmko,sasori,yougg,"里奥的回忆",0,1,oversea_2020-2024.json,932
11669,2024-11-10,IJL_2024_fall_regular,IJL,hasha,city,kirye,soba,monop,"里奥的回忆",3,0,oversea_2020-2024.json,932
11670,2024-11-10,IJL_2024_fall_regular,IJL,hasha,monop,kirye,soba,city,"唐人街",1,1,oversea_2020-2024.json,932
11671,2024-11-10,IJL_2024_fall_regular,IJL,aka,yougg,sasori,maeken,emmko,"唐人街",0,1,oversea_2020-2024.json,932
11672,2024-11-10,IJL_2024_fall_regular,IJL,chikin,nyan,atto,takakou,tuna,"唐人街",2,,oversea_2020-2024.json,933
11673,2024-11-10,IJL_2024_fall_regular,IJL,kakaka,dacho,nerisu,appai,felix,"唐人街",2,,oversea_2020-2024.json,933
11674,2024-11-10,IJL_2024_fall_regular,IJL,kakaka,dacho,felix,appai,nerisu,"月亮河公园",2,,oversea_2020-2024.json,933
11675,2024-11-10,IJL_2024_fall_regular,IJL,chikin,takakou,nyan,tuna,atto,"月亮河公园",2,,oversea_2020-2024.json,933
11676,2024-11-10,IJL_2024_fall_regular,IJL,yami,takakou,atto,tuna,nyan,"军工厂",3,0,oversea_2020-2024.json,933
11677,2024-11-10,IJL_2024_fall_regular,IJL,kakaka,nerisu,felix,appai,dacho,"军工厂",3,0,oversea_2020-2024.json,933
11678,2024-11-10,IJL_2024_fall_regular,IJL,yami,nyan,takakou,tuna,atto,"湖景村",1,1,oversea_2020-2024.json,933
11679,2024-11-10,IJL_2024_fall_regular,IJL,kakaka,appai,felix,dacho,nerisu,"湖景村",2,,oversea_2020-2024.json,933
11680,2024-11-10,IJL_2024_fall_regular,IJL,miraik,monop,soba,city,kirye,"军工厂",3,0,oversea_2020-2024.json,934
11681,2024-11-10,IJL_2024_fall_regular,IJL,aka,kat,soar,takoyaki,gnk,"军工厂",0,1,oversea_2020-2024.json,934
11682,2024-11-10,IJL_2024_fall_regular,IJL,miraik,soba,city,monop,kirye,"永眠镇",3,0,oversea_2020-2024.json,934
11683,2024-11-10,IJL_2024_fall_regular,IJL,aka,gnk,soar,takoyaki,kat,"永眠镇",0,1,oversea_2020-2024.json,934
11684,2024-11-15,IVL_2024_fall_regular,IVL,ppei,xmiao5,ac,heart,ak,"红教堂",2,,IVL_COA_2020-2024.json,1100
11685,2024-11-15,IVL_2024_fall_regular,IVL,n1e,yangy,libao,yihua,maom,"红教堂",1,1,IVL_COA_2020-2024.json,1100
11686,2024-11-15,IVL_2024_fall_regular,IVL,n1e,yangy,libao,yihua,maom,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1100
11687,2024-11-15,IVL_2024_fall_regular,IVL,ppei,xmiao5,ac,heart,ak,"里奥的回忆",4,0,IVL_COA_2020-2024.json,1100
11688,2024-11-15,IVL_2024_fall_regular,IVL,mitaka,sans,fulan,stian,xingh,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1101
11689,2024-11-15,IVL_2024_fall_regular,IVL,dongx,gougou,xy,xen,eleven,"里奥的回忆",2,,IVL_COA_2020-2024.json,1101
11690,2024-11-15,IVL_2024_fall_regular,IVL,mitaka,sans,fulan,stian,xingh,"月亮河公园",3,0,IVL_COA_2020-2024.json,1101
11691,2024-11-15,IVL_2024_fall_regular,IVL,dongx,gougou,xy,xen,eleven,"月亮河公园",0,1,IVL_COA_2020-2024.json,1101
11692,2024-11-15,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1102
11693,2024-11-15,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1102
11694,2024-11-15,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"月亮河公园",2,,IVL_COA_2020-2024.json,1102
11695,2024-11-15,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"月亮河公园",3,0,IVL_COA_2020-2024.json,1102
11696,2024-11-15,IVL_2024_fall_regular,IVL,xc,silverzhi,czai,nan,chen,"唐人街",3,0,IVL_COA_2020-2024.json,1102
11697,2024-11-15,IVL_2024_fall_regular,IVL,yan,huac,xiaod,xiaox,nanako,"唐人街",3,0,IVL_COA_2020-2024.json,1102
11698,2024-11-16,IVL_2024_fall_regular,IVL,alex,gougou,xy,xen,eleven,"里奥的回忆",2,,IVL_COA_2020-2024.json,1103
11699,2024-11-16,IVL_2024_fall_regular,IVL,mitaka,huan,guoker,huiyi,persica,"里奥的回忆",3,0,IVL_COA_2020-2024.json,1103
11700,2024-11-16,IVL_2024_fall_regular,IVL,alex,gougou,xy,xen,eleven,"月亮河公园",3,0,IVL_COA_2020-2024.json,1103
